attempt,turns,length
236,9,3
237,2,3
238,5,3
239,0,3
240,2,3
241,7,3
242,7,3
243,11,3
244,0,3
245,3,3
246,0,3
247,0,3
248,0,3
249,5,3
250,2,3
251,6,3
252,0,3
253,0,3
254,7,3
255,3,3
256,1,3
257,3,3
258,0,3
259,7,3
260,5,3
261,0,3
262,1,3
263,1,2
264,1,3
265,4,3
266,4,3
267,0,3
268,1,3
269,0,3
270,6,3
271,3,4
272,0,3
273,6,3
274,3,2
275,0,3
276,3,3
277,1,3
278,0,3
279,1,3
280,4,3
281,0,3
282,15,3
283,3,3
284,1,3
285,0,3
286,8,3
287,1,3
288,0,3
289,0,3
290,1,3
291,3,3
292,0,3
293,1,3
294,1,3
295,1,3
296,2,3
297,22,3
298,0,3
299,0,3
300,6,3
301,2,3
302,0,3
303,1,3
304,5,3
305,1,3
306,1,3
307,0,3
308,0,3
309,0,3
310,0,3
311,0,3
312,4,3
313,4,3
314,7,3
315,0,3
316,2,4
317,5,3
318,12,3
319,1,3
320,8,3
321,1,3
322,3,3
323,5,3
324,2,3
325,0,3
326,1,3
327,1,3
328,4,3
329,0,3
330,12,3
331,11,3
332,0,3
333,0,3
334,1,3
335,0,3
336,3,3
337,0,3
338,0,3
339,15,3
340,1,3
341,14,2
342,0,3
343,0,3
344,0,3
345,7,3
346,39,3
347,0,3
348,1,3
349,0,3
350,6,3
351,1,3
352,0,3
353,2,3
354,2,3
355,3,3
356,2,3
357,1,3
358,2,3
359,3,4
360,4,3
361,1,3
362,3,3
363,2,3
364,1,3
365,2,3
366,0,3
367,0,3
368,1,3
369,4,3
370,2,3
371,26,3
372,0,3
373,21,4
374,0,3
375,1,3
376,0,3
377,0,3
378,17,3
379,2,3
380,0,3
381,6,3
382,2,3
383,3,3
384,0,3
385,1,3
386,1,3
387,0,3
388,1,3
389,2,3
390,0,3
391,1,3
392,1,3
393,5,3
394,6,3
395,9,3
396,2,3
397,1,3
398,0,3
399,11,3
400,0,3
401,24,3
402,9,3
403,3,3
404,5,3
405,0,3
406,0,3
407,0,3
408,0,3
409,0,3
410,2,3
411,1,3
412,1,3
413,6,3
414,5,3
415,3,3
416,0,3
417,2,3
418,1,3
419,1,3
420,0,3
421,1,3
422,0,3
423,4,3
424,0,3
425,0,3
426,2,3
427,1,3
428,0,3
429,0,3
430,0,3
431,0,3
432,0,3
433,2,3
434,49,3
435,0,3
436,6,3
437,1,3
438,3,3
439,13,3
440,9,3
441,5,3
442,1,3
443,0,3
444,0,3
445,4,4
446,2,3
447,1,3
448,9,3
449,9,3
450,3,3
451,12,3
452,0,3
453,0,3
454,2,3
455,18,3
456,1,3
457,2,3
458,0,3
459,4,3
460,24,3
461,5,3
462,0,3
463,9,3
464,0,3
465,0,3
466,3,3
467,1,3
468,0,3
469,1,3
470,1,3
471,3,3
472,0,3
473,2,3
474,13,4
475,37,3
476,1,3
477,0,3
478,4,3
479,0,3
480,2,3
481,0,3
482,0,3
483,6,3
484,0,3
485,6,3
486,4,3
487,3,3
488,16,3
489,3,3
490,9,2
491,0,3
492,1,3
493,12,3
494,1,3
495,10,3
496,7,3
497,0,3
498,0,3
499,0,3
500,14,3
501,0,3
502,5,3
503,0,3
504,1,3
505,2,3
506,3,3
507,1,3
508,0,3
509,21,3
510,0,3
511,0,3
512,3,3
513,1,3
514,0,3
515,0,3
516,0,3
517,2,3
518,2,2
519,7,3
520,3,3
521,4,3
522,0,3
523,1,3
524,1,3
525,0,3
526,0,3
527,2,3
528,0,3
529,7,3
530,1,3
531,10,3
532,0,3
533,1,3
534,3,3
535,1,3
536,1,3
537,0,3
538,4,3
539,5,3
540,2,3
541,5,3
542,2,3
543,0,3
544,0,3
545,0,3
546,0,3
547,0,3
548,0,3
549,0,3
550,9,3
551,0,3
552,7,3
553,3,3
554,1,3
555,4,3
556,5,3
557,12,3
558,12,3
559,0,3
560,9,3
561,0,3
562,1,3
563,0,3
564,0,3
565,6,3
566,2,3
567,7,3
568,0,3
569,0,3
570,5,4
571,3,3
572,0,3
573,6,3
574,9,3
575,0,3
576,5,3
577,20,3
578,21,2
579,4,3
580,1,3
581,0,3
582,1,3
583,0,3
584,0,3
585,1,3
586,2,3
587,24,3
588,7,3
589,1,3
590,12,3
591,11,3
592,1,3
593,5,3
594,0,3
595,2,3
596,0,3
597,1,3
598,2,3
599,8,3
600,6,3
601,0,3
602,5,3
603,6,4
604,2,3
605,1,3
606,2,3
607,0,3
608,23,3
609,7,4
610,0,3
611,1,3
612,1,3
613,5,3
614,0,3
615,0,3
616,3,3
617,1,3
618,0,3
619,0,3
620,5,3
621,1,3
622,8,4
623,1,3
624,1,3
625,0,3
626,6,3
627,11,4
628,1,3
629,0,3
630,14,3
631,0,3
632,2,3
633,5,4
634,0,3
635,14,3
636,6,4
637,15,3
638,10,3
639,1,3
640,1,3
641,7,3
642,2,3
643,4,3
644,0,3
645,0,3
646,1,3
647,4,3
648,0,3
649,0,3
650,3,3
651,8,3
652,19,3
653,6,3
654,2,3
655,0,3
656,2,3
657,11,3
658,1,3
659,1,3
660,0,3
661,16,3
662,0,3
663,15,3
664,4,4
665,5,3
666,2,3
667,0,3
668,0,3
669,66,3
670,6,1
671,1,3
672,10,3
673,4,3
674,7,3
675,0,3
676,1,3
677,0,3
678,2,3
679,9,3
680,6,3
681,5,3
682,2,3
683,3,3
684,0,3
685,0,3
686,5,3
687,2,3
688,0,3
689,0,3
690,0,3
691,5,2
692,1,3
693,13,3
694,2,3
695,0,3
696,0,3
697,0,3
698,5,3
699,0,3
700,4,3
701,17,3
702,0,3
703,2,3
704,0,3
705,1,3
706,15,4
707,3,3
708,1,3
709,1,3
710,0,3
711,1,3
712,4,3
713,10,3
714,0,3
715,1,3
716,18,3
717,0,3
718,1,3
719,13,3
720,3,3
721,25,4
722,2,3
723,4,3
724,0,3
725,12,3
726,2,3
727,26,3
728,0,3
729,13,2
730,1,3
731,1,3
732,6,3
733,13,4
734,0,3
735,16,3
736,16,3
737,0,3
738,0,3
739,9,3
740,6,3
741,1,3
742,4,4
743,4,4
744,2,3
745,0,3
746,0,3
747,0,3
748,33,3
749,7,3
750,0,3
751,0,3
752,1,3
753,5,3
754,0,3
755,0,3
756,0,3
757,0,3
758,3,3
759,0,3
760,15,3
761,1,3
762,1,3
763,9,3
764,31,2
765,24,3
766,11,4
767,0,3
768,0,3
769,0,3
770,21,4
771,49,4
772,8,3
773,18,3
774,1,3
775,0,3
776,0,3
777,39,3
778,3,4
779,1,3
780,2,3
781,14,3
782,0,3
783,14,3
784,1,4
785,42,3
786,14,3
787,10,3
788,0,3
789,0,3
790,3,4
791,0,3
792,51,4
793,1,3
794,0,3
795,0,3
796,2,3
797,13,3
798,0,3
799,1,3
800,7,3
801,0,3
802,7,4
803,2,3
804,0,3
805,3,3
806,17,4
807,0,3
808,3,3
809,5,3
810,3,3
811,12,4
812,0,3
813,4,3
814,0,3
815,16,3
816,18,3
817,9,3
818,15,3
819,13,3
820,0,3
821,13,3
822,3,3
823,22,2
824,0,3
825,1,3
826,32,3
827,0,3
828,72,5
829,0,3
830,0,3
831,29,4
832,0,3
833,0,3
834,0,3
835,0,3
836,0,3
837,0,3
838,2,4
839,0,3
840,18,3
841,0,3
842,0,3
843,1,3
844,0,3
845,32,3
846,1,3
847,0,3
848,1,4
849,5,3
850,15,3
851,0,3
852,0,3
853,1,3
854,16,4
855,0,3
856,10,3
857,0,3
858,0,3
859,0,3
860,15,3
861,2,3
862,0,3
863,31,4
864,2,3
865,1,3
866,1,3
867,0,3
868,0,3
869,0,3
870,2,3
871,3,3
872,2,3
873,0,3
874,0,3
875,1,3
876,41,4
877,16,3
878,0,3
879,1,3
880,5,5
881,30,4
882,1,3
883,8,3
884,9,3
885,11,4
886,0,3
887,10,3
888,31,3
889,8,5
890,15,4
891,20,3
892,6,3
893,4,3
894,0,3
895,15,3
896,9,4
897,1,3
898,10,3
899,23,3
900,1,3
901,38,3
902,8,3
903,8,3
904,5,3
905,0,3
906,0,3
907,6,3
908,10,4
909,19,2
910,0,3
911,4,3
912,31,3
913,19,3
914,6,4
915,0,3
916,0,3
917,0,3
918,7,3
919,13,3
920,2,3
921,53,3
922,0,3
923,5,3
924,0,3
925,5,4
926,0,3
927,23,3
928,1,3
929,1,3
930,0,3
931,0,3
932,0,3
933,0,3
934,2,3
935,13,3
936,0,3
937,31,3
938,0,3
939,4,3
940,7,3
941,3,3
942,0,3
943,6,4
944,25,3
945,1,4
946,0,3
947,0,3
948,7,3
949,15,3
950,0,3
951,4,3
952,32,3
953,44,3
954,0,3
955,0,3
956,12,3
957,0,3
958,2,3
959,0,3
960,2,3
961,0,3
962,26,5
963,11,3
964,3,3
965,0,3
966,15,3
967,0,3
968,2,3
969,0,3
970,4,4
971,1,3
972,0,3
973,8,3
974,0,3
975,6,3
976,0,3
977,2,3
978,0,3
979,0,3
980,40,4
981,0,3
982,1,3
983,1,3
984,19,3
985,0,3
986,12,4
987,0,3
988,28,3
989,0,3
990,0,3
991,4,3
992,0,3
993,1,3
994,0,3
995,10,3
996,2,3
997,15,3
998,6,3
999,2,3
1000,5,3
1001,0,3
1002,4,4
1003,0,3
1004,0,3
1005,9,3
1006,0,3
1007,0,3
1008,0,3
1009,1,3
1010,8,4
1011,46,4
1012,0,3
1013,1,3
1014,9,3
1015,10,3
1016,0,3
1017,1,3
1018,0,3
1019,13,4
1020,0,3
1021,1,3
1022,0,3
1023,0,3
1024,2,3
1025,11,3
1026,0,3
1027,1,3
1028,17,3
1029,0,3
1030,0,3
1031,4,3
1032,0,3
1033,0,3
1034,0,3
1035,0,3
1036,0,3
1037,0,3
1038,22,3
1039,2,3
1040,21,4
1041,0,3
1042,0,3
1043,3,4
1044,2,3
1045,0,3
1046,1,3
1047,1,3
1048,10,4
1049,0,3
1050,0,3
1051,0,3
1052,0,3
1053,0,3
1054,6,3
1055,17,4
1056,2,3
1057,15,3
1058,4,3
1059,0,3
1060,0,3
1061,8,3
1062,5,2
1063,0,3
1064,18,5
1065,2,3
1066,4,3
1067,11,3
1068,10,3
1069,5,3
1070,13,2
1071,28,3
1072,15,3
1073,1,3
1074,0,3
1075,13,3
1076,6,3
1077,8,3
1078,1,3
1079,7,3
1080,27,4
1081,1,3
1082,0,3
1083,33,3
1084,1,3
1085,0,3
1086,66,5
1087,0,3
1088,0,3
1089,0,3
1090,0,3
1091,0,3
1092,25,3
1093,0,3
1094,0,3
1095,0,3
1096,0,3
1097,3,3
1098,5,3
1099,4,4
1100,0,3
1101,16,2
1102,1,3
1103,18,2
1104,19,4
1105,7,3
1106,0,3
1107,26,1
1108,10,4
1109,7,3
1110,0,3
1111,1,3
1112,0,3
1113,0,3
1114,0,3
1115,11,3
1116,23,4
1117,0,3
1118,1,3
1119,23,3
1120,38,2
1121,0,3
1122,12,4
1123,0,3
1124,3,3
1125,1,3
1126,5,4
1127,0,3
1128,7,3
1129,8,3
1130,3,3
1131,2,3
1132,18,4
1133,0,3
1134,12,3
1135,0,3
1136,37,3
1137,13,3
1138,0,3
1139,51,4
1140,0,3
1141,4,4
1142,0,3
1143,4,3
1144,12,3
1145,12,3
1146,24,4
1147,0,3
1148,9,4
1149,0,3
1150,0,3
1151,0,3
1152,0,3
1153,4,3
1154,0,3
1155,0,3
1156,0,3
1157,17,3
1158,8,4
1159,6,3
1160,1,3
1161,1,3
1162,2,3
1163,2,3
1164,32,3
1165,0,3
1166,37,3
1167,1,3
1168,12,3
1169,11,3
1170,9,3
1171,21,3
1172,9,4
1173,6,4
1174,29,3
1175,0,3
1176,1,3
1177,1,3
1178,8,4
1179,5,4
1180,19,3
1181,0,3
1182,13,4
1183,35,3
1184,0,3
1185,0,3
1186,29,3
1187,4,3
1188,2,4
1189,6,3
1190,0,3
1191,0,3
1192,0,3
1193,11,4
1194,0,3
1195,0,3
1196,0,3
1197,19,3
1198,15,4
1199,12,4
1200,1,3
1201,0,3
1202,31,1
1203,23,3
1204,51,3
1205,0,3
1206,0,3
1207,8,4
1208,4,3
1209,0,3
1210,30,3
1211,1,3
1212,6,3
1213,1,3
1214,20,3
1215,10,3
1216,10,3
1217,19,4
1218,10,4
1219,0,3
1220,1,4
1221,1,3
1222,0,3
1223,0,3
1224,7,3
1225,0,3
1226,7,4
1227,23,4
1228,0,3
1229,10,3
1230,0,3
1231,28,4
1232,13,3
1233,3,3
1234,14,4
1235,2,4
1236,1,3
1237,28,3
1238,0,3
1239,2,3
1240,0,3
1241,13,3
1242,11,2
1243,1,3
1244,1,3
1245,19,6
1246,41,6
1247,13,4
1248,20,4
1249,2,3
1250,0,3
1251,0,3
1252,4,3
1253,0,3
1254,13,3
1255,27,3
1256,23,3
1257,5,3
1258,3,4
1259,4,3
1260,9,5
1261,0,3
1262,4,4
1263,0,3
1264,0,3
1265,12,4
1266,0,3
1267,0,3
1268,24,3
1269,0,3
1270,0,3
1271,0,3
1272,8,4
1273,0,3
1274,3,4
1275,0,3
1276,10,3
1277,9,3
1278,16,4
1279,0,3
1280,10,3
1281,0,3
1282,0,3
1283,0,3
1284,1,3
1285,0,3
1286,18,4
1287,24,3
1288,1,3
1289,0,3
1290,5,3
1291,16,4
1292,0,3
1293,5,4
1294,30,3
1295,6,3
1296,0,3
1297,0,3
1298,55,4
1299,6,3
1300,0,3
1301,11,5
1302,9,5
1303,0,3
1304,34,4
1305,14,4
1306,17,3
1307,50,3
1308,1,3
1309,0,3
1310,9,3
1311,6,3
1312,51,5
1313,1,3
1314,0,3
1315,2,3
1316,0,3
1317,6,4
1318,56,4
1319,1,3
1320,0,3
1321,30,5
1322,0,3
1323,2,3
1324,0,3
1325,8,3
1326,6,3
1327,10,3
1328,17,4
1329,1,3
1330,28,6
1331,37,3
1332,3,4
1333,0,3
1334,4,3
1335,38,5
1336,5,4
1337,0,3
1338,3,3
1339,8,2
1340,1,3
1341,15,5
1342,8,3
1343,0,3
1344,1,3
1345,33,2
1346,15,3
1347,0,3
1348,60,7
1349,0,3
1350,29,3
1351,9,4
1352,12,3
1353,0,3
1354,9,3
1355,0,3
1356,0,3
1357,27,4
1358,0,3
1359,28,3
1360,1,3
1361,0,3
1362,7,3
1363,21,4
1364,0,3
1365,37,4
1366,3,3
1367,17,4
1368,1,3
1369,0,3
1370,17,3
1371,9,4
1372,1,3
1373,0,3
1374,0,3
1375,0,3
1376,0,3
1377,1,3
1378,19,5
1379,21,4
1380,1,3
1381,5,3
1382,3,5
1383,0,3
1384,0,3
1385,16,3
1386,5,3
1387,0,3
1388,5,3
1389,12,4
1390,87,3
1391,23,2
1392,1,3
1393,0,3
1394,27,3
1395,3,3
1396,2,3
1397,32,5
1398,0,3
1399,15,3
1400,1,2
1401,5,3
1402,31,3
1403,3,3
1404,6,3
1405,19,3
1406,0,3
1407,1,3
1408,0,3
1409,0,3
1410,1,3
1411,18,3
1412,16,4
1413,0,3
1414,13,3
1415,3,3
1416,0,3
1417,1,3
1418,0,3
1419,13,4
1420,0,3
1421,2,3
1422,9,2
1423,49,1
1424,2,3
1425,3,3
1426,3,4
1427,23,5
1428,5,3
1429,0,3
1430,3,3
1431,1,3
1432,0,3
1433,2,3
1434,2,3
1435,0,3
1436,0,3
1437,16,3
1438,17,4
1439,0,3
1440,0,3
1441,0,3
1442,18,3
1443,1,3
1444,13,3
1445,38,4
1446,0,3
1447,6,3
1448,57,4
1449,0,3
1450,7,4
1451,7,3
1452,16,3
1453,0,3
1454,0,3
1455,2,3
1456,16,4
1457,0,3
1458,58,4
1459,16,4
1460,4,3
1461,3,3
1462,15,4
1463,31,3
1464,20,3
1465,2,3
1466,14,4
1467,0,3
1468,1,3
1469,15,5
1470,0,3
1471,0,3
1472,39,4
1473,16,3
1474,0,3
1475,2,3
1476,22,4
1477,5,3
1478,21,5
1479,14,3
1480,0,3
1481,18,3
1482,0,3
1483,14,3
1484,0,3
1485,1,3
1486,6,4
1487,22,4
1488,35,6
1489,0,3
1490,0,3
1491,44,5
1492,0,3
1493,10,4
1494,20,4
1495,0,3
1496,43,4
1497,8,3
1498,12,2
1499,10,4
1500,4,3
1501,14,3
1502,0,3
1503,15,2
1504,0,3
1505,1,3
1506,20,5
1507,7,3
1508,0,3
1509,4,3
1510,0,3
1511,0,3
1512,0,3
1513,3,3
1514,13,5
1515,10,3
1516,0,3
1517,0,3
1518,4,3
1519,34,3
1520,0,3
1521,0,3
1522,3,3
1523,3,3
1524,67,3
1525,24,3
1526,0,3
1527,20,4
1528,21,5
1529,0,3
1530,10,3
1531,26,3
1532,7,6
1533,2,3
1534,0,3
1535,0,3
1536,16,3
1537,5,3
1538,0,3
1539,0,3
1540,19,4
1541,11,3
1542,1,3
1543,19,4
1544,0,3
1545,4,3
1546,8,4
1547,12,3
1548,21,3
1549,28,5
1550,0,3
1551,0,3
1552,19,4
1553,9,4
1554,4,3
1555,0,3
1556,5,3
1557,0,3
1558,11,3
1559,1,3
1560,39,3
1561,7,3
1562,6,3
1563,0,3
1564,0,3
1565,5,3
1566,0,3
1567,0,3
1568,36,4
1569,0,3
1570,0,3
1571,13,3
1572,14,4
1573,0,3
1574,3,3
1575,10,3
1576,0,3
1577,4,3
1578,0,3
1579,20,3
1580,9,3
1581,36,6
1582,23,4
1583,0,3
1584,0,3
1585,2,3
1586,7,3
1587,0,3
1588,24,3
1589,64,3
1590,29,4
1591,9,4
1592,0,3
1593,0,3
1594,23,3
1595,7,3
1596,24,4
1597,0,3
1598,0,3
1599,72,5
1600,7,4
1601,11,4
1602,0,3
1603,0,3
1604,0,3
1605,46,4
1606,68,3
1607,31,2
1608,8,3
1609,14,3
1610,11,4
1611,68,3
1612,9,4
1613,20,4
1614,0,3
1615,24,4
1616,0,3
1617,0,3
1618,1,3
1619,41,5
1620,1,3
1621,2,3
1622,0,3
1623,1,3
1624,38,4
1625,0,3
1626,43,5
1627,0,3
1628,9,1
1629,23,5
1630,0,3
1631,61,4
1632,22,5
1633,35,4
1634,1,3
1635,1,3
1636,2,3
1637,0,3
1638,0,3
1639,26,6
1640,6,3
1641,2,4
1642,2,3
1643,0,3
1644,0,3
1645,0,3
1646,20,4
1647,11,4
1648,4,2
1649,0,3
1650,8,4
1651,1,3
1652,0,3
1653,15,3
1654,9,3
1655,0,3
1656,10,4
1657,30,5
1658,0,3
1659,63,1
1660,0,3
1661,24,3
1662,31,4
1663,11,4
1664,0,3
1665,12,3
1666,0,3
1667,0,3
1668,0,3
1669,4,3
1670,0,3
1671,0,3
1672,14,4
1673,0,3
1674,37,4
1675,7,4
1676,0,3
1677,36,6
1678,20,4
1679,19,3
1680,25,4
1681,18,3
1682,0,3
1683,0,3
1684,12,4
1685,3,4
1686,13,4
1687,3,3
1688,6,3
1689,0,3
1690,0,3
1691,10,3
1692,0,3
1693,26,4
1694,18,5
1695,6,3
1696,4,3
1697,2,3
1698,4,3
1699,0,3
1700,13,5
1701,1,3
1702,39,3
1703,0,3
1704,10,3
1705,12,3
1706,22,3
1707,15,3
1708,8,4
1709,29,2
1710,3,3
1711,14,4
1712,6,3
1713,1,3
1714,8,3
1715,15,5
1716,2,3
1717,1,3
1718,5,3
1719,46,6
1720,64,3
1721,19,4
1722,21,7
1723,2,4
1724,0,3
1725,11,5
1726,0,3
1727,0,3
1728,11,3
1729,71,3
1730,17,2
1731,19,4
1732,0,3
1733,0,3
1734,0,3
1735,6,3
1736,1,3
1737,9,4
1738,2,3
1739,36,4
1740,3,3
1741,6,4
1742,8,3
1743,21,4
1744,8,5
1745,6,5
1746,0,3
1747,3,3
1748,31,4
1749,20,4
1750,0,3
1751,0,3
1752,0,3
1753,19,3
1754,12,4
1755,2,3
1756,7,4
1757,36,4
1758,9,4
1759,12,3
1760,13,5
1761,0,3
1762,10,5
1763,0,3
1764,0,3
1765,4,3
1766,8,3
1767,0,3
1768,16,3
1769,5,3
1770,26,2
1771,17,4
1772,19,3
1773,38,5
1774,0,3
1775,10,3
1776,37,5
1777,21,3
1778,0,3
1779,47,5
1780,27,7
1781,25,3
1782,1,3
1783,11,3
1784,0,3
1785,0,3
1786,34,4
1787,24,3
1788,15,5
1789,0,3
1790,0,3
1791,16,3
1792,3,3
1793,1,3
1794,0,3
1795,27,3
1796,9,3
1797,4,3
1798,0,3
1799,0,3
1800,0,3
1801,58,5
1802,0,3
1803,53,4
1804,1,3
1805,13,4
1806,0,3
1807,27,5
1808,4,3
1809,4,3
1810,0,3
1811,18,3
1812,10,4
1813,0,3
1814,46,2
1815,0,3
1816,47,4
1817,21,4
1818,18,5
1819,6,4
1820,0,3
1821,0,3
1822,8,3
1823,6,3
1824,19,5
1825,0,3
1826,35,5
1827,0,3
1828,0,3
1829,1,3
1830,28,4
1831,2,3
1832,25,5
1833,21,4
1834,0,3
1835,48,4
1836,1,3
1837,0,3
1838,0,3
1839,0,3
1840,11,5
1841,1,3
1842,19,5
1843,0,3
1844,42,6
1845,3,3
1846,16,3
1847,0,3
1848,0,3
1849,0,3
1850,0,3
1851,15,3
1852,0,3
1853,0,3
1854,21,5
1855,13,4
1856,0,3
1857,82,4
1858,3,3
1859,0,3
1860,0,3
1861,6,4
1862,0,3
1863,0,3
1864,1,3
1865,20,5
1866,9,4
1867,0,3
1868,2,3
1869,14,4
1870,1,3
1871,35,3
1872,0,3
1873,49,6
1874,0,3
1875,32,4
1876,6,3
1877,12,5
1878,0,3
1879,12,5
1880,0,3
1881,9,3
1882,18,5
1883,39,3
1884,0,3
1885,1,3
1886,0,3
1887,12,4
1888,28,4
1889,8,3
1890,5,3
1891,2,3
1892,13,5
1893,21,5
1894,25,4
1895,10,4
1896,20,6
1897,1,3
1898,2,3
1899,31,7
1900,95,5
1901,29,7
1902,18,3
1903,0,3
1904,9,4
1905,24,4
1906,0,3
1907,10,4
1908,0,3
1909,0,3
1910,7,3
1911,38,5
1912,0,3
1913,4,3
1914,3,4
1915,0,3
1916,17,4
1917,1,3
1918,0,3
1919,0,3
1920,0,3
1921,0,3
1922,6,3
1923,22,3
1924,13,5
1925,1,3
1926,0,3
1927,19,5
1928,34,4
1929,0,3
1930,0,3
1931,20,5
1932,0,3
1933,1,3
1934,0,3
1935,28,6
1936,4,3
1937,22,4
1938,1,3
1939,5,3
1940,0,3
1941,1,3
1942,0,3
1943,19,7
1944,7,3
1945,5,4
1946,27,6
1947,50,5
1948,23,4
1949,35,5
1950,11,5
1951,28,4
1952,10,3
1953,0,3
1954,18,3
1955,0,3
1956,6,4
1957,11,4
1958,15,5
1959,13,4
1960,0,3
1961,9,4
1962,11,3
1963,14,4
1964,0,3
1965,17,3
1966,0,3
1967,0,3
1968,0,3
1969,37,3
1970,0,3
1971,0,3
1972,42,7
1973,55,4
1974,59,7
1975,14,3
1976,9,2
1977,8,3
1978,1,3
1979,1,3
1980,0,3
1981,10,3
1982,42,2
1983,0,3
1984,25,7
1985,10,4
1986,16,4
1987,44,4
1988,0,3
1989,14,4
1990,3,3
1991,15,4
1992,10,4
1993,9,3
1994,9,4
1995,18,5
1996,28,4
1997,17,3
1998,33,4
1999,19,4
2000,18,4
2001,16,5
2002,23,5
2003,1,3
2004,0,3
2005,0,3
2006,0,3
2007,0,3
2008,29,5
2009,26,3
2010,10,4
2011,13,4
2012,0,3
2013,8,4
2014,0,3
2015,6,3
2016,1,3
2017,3,3
2018,0,3
2019,2,3
2020,0,3
2021,34,4
2022,6,4
2023,0,3
2024,0,3
2025,0,3
2026,4,3
2027,19,3
2028,0,3
2029,30,5
2030,0,3
2031,3,3
2032,9,3
2033,0,3
2034,0,3
2035,12,5
2036,27,5
2037,2,3
2038,5,3
2039,0,3
2040,0,3
2041,31,5
2042,1,3
2043,18,4
2044,0,3
2045,38,3
2046,0,3
2047,0,3
2048,0,3
2049,0,3
2050,24,3
2051,0,3
2052,55,3
2053,0,3
2054,0,3
2055,0,3
2056,0,3
2057,20,4
2058,9,3
2059,16,5
2060,28,5
2061,34,3
2062,19,6
2063,3,3
2064,1,3
2065,0,3
2066,44,6
2067,9,5
2068,12,5
2069,0,3
2070,3,3
2071,6,5
2072,14,6
2073,10,4
2074,10,3
2075,18,4
2076,0,3
2077,0,3
2078,36,4
2079,0,3
2080,14,4
2081,42,5
2082,5,3
2083,7,3
2084,0,3
2085,16,6
2086,0,3
2087,17,3
2088,4,4
2089,0,3
2090,0,3
2091,1,3
2092,0,3
2093,98,4
2094,26,6
2095,19,4
2096,45,4
2097,31,5
2098,1,3
2099,31,6
2100,29,5
2101,18,4
2102,0,3
2103,27,6
2104,0,3
2105,0,3
2106,0,3
2107,33,4
2108,1,3
2109,12,4
2110,0,3
2111,0,3
2112,0,3
2113,5,3
2114,0,3
2115,21,3
2116,0,3
2117,1,3
2118,0,3
2119,16,4
2120,0,3
2121,0,3
2122,0,3
2123,0,3
2124,0,3
2125,54,5
2126,33,4
2127,0,3
2128,0,3
2129,21,5
2130,0,3
2131,15,3
2132,3,3
2133,21,4
2134,0,3
2135,0,3
2136,38,3
2137,38,5
2138,9,4
2139,11,6
