attempt,turns,length
514,0,3
515,1,3
516,0,3
517,0,3
518,11,3
519,15,2
520,1,3
521,0,3
522,7,4
523,2,4
524,0,3
525,0,3
526,3,3
527,2,3
528,2,3
529,1,3
530,0,3
531,7,3
532,0,3
533,0,3
534,12,3
535,10,3
536,0,3
537,1,3
538,0,3
539,1,4
540,31,3
541,0,3
542,0,3
543,1,3
544,2,4
545,15,3
546,9,3
547,0,3
548,2,3
549,1,3
550,1,3
551,3,3
552,4,3
553,2,3
554,5,3
555,1,3
556,1,3
557,1,3
558,8,3
559,0,3
560,6,4
561,0,3
562,1,3
563,4,3
564,0,3
565,5,3
566,0,3
567,2,3
568,0,3
569,0,3
570,5,3
571,0,3
572,0,3
573,0,3
574,1,3
575,1,3
576,1,3
577,0,3
578,26,4
579,35,2
580,1,3
581,0,3
582,8,3
583,0,3
584,0,3
585,0,3
586,0,3
587,25,3
588,0,3
589,3,3
590,1,3
591,22,3
592,0,3
593,0,3
594,0,3
595,1,3
596,0,3
597,6,3
598,0,3
599,9,3
600,0,3
601,3,3
602,11,4
603,4,3
604,16,3
605,0,3
606,0,3
607,0,3
608,0,3
609,10,3
610,0,3
611,8,3
612,28,3
613,1,3
614,0,3
615,1,3
616,0,3
617,2,3
618,9,3
619,2,3
620,0,3
621,1,3
622,5,3
623,0,3
624,16,3
625,2,3
626,3,3
627,0,3
628,16,3
629,0,3
630,1,3
631,13,3
632,6,3
633,4,3
634,0,3
635,3,3
636,4,3
637,69,1
638,2,3
639,3,3
640,1,3
641,27,3
642,0,3
643,5,3
644,0,3
645,1,3
646,0,3
647,0,3
648,1,3
649,1,3
650,3,5
651,4,3
652,4,3
653,0,3
654,39,3
655,0,3
656,5,3
657,0,3
658,0,3
659,1,3
660,4,3
661,4,3
662,0,3
663,5,3
664,3,3
665,4,3
666,8,3
667,10,3
668,0,3
669,0,3
670,0,3
671,0,3
672,0,3
673,0,3
674,21,3
675,0,3
676,7,4
677,2,3
678,5,3
679,3,4
680,0,3
681,14,3
682,2,3
683,12,3
684,1,3
685,0,3
686,3,3
687,11,3
688,0,3
689,0,3
690,1,3
691,7,3
692,0,3
693,0,3
694,8,3
695,1,3
696,0,3
697,0,3
698,1,3
699,0,3
700,8,3
701,0,3
702,5,3
703,0,3
704,5,3
705,21,3
706,0,3
707,9,4
708,0,3
709,1,3
710,8,4
711,2,3
712,15,3
713,21,3
714,0,3
715,0,3
716,3,3
717,6,3
718,0,3
719,1,3
720,0,3
721,4,2
722,0,3
723,0,3
724,0,3
725,0,3
726,3,3
727,7,4
728,23,4
729,0,3
730,15,5
731,0,3
732,0,3
733,0,3
734,8,3
735,1,3
736,0,3
737,5,3
738,2,3
739,0,3
740,0,3
741,0,3
742,0,3
743,0,3
744,0,3
745,5,4
746,1,3
747,3,4
748,0,3
749,10,3
750,0,3
751,0,3
752,3,3
753,19,3
754,3,3
755,0,3
756,0,3
757,0,3
758,7,3
759,2,3
760,3,3
761,13,3
762,0,3
763,1,3
764,11,3
765,3,3
766,20,3
767,0,3
768,2,3
769,1,3
770,4,3
771,4,3
772,0,3
773,1,3
774,5,3
775,1,3
776,9,3
777,0,3
778,4,3
779,11,4
780,0,3
781,15,3
782,0,3
783,4,3
784,3,3
785,5,3
786,0,3
787,14,3
788,0,3
789,0,3
790,1,3
791,34,3
792,0,3
793,5,4
794,2,3
795,1,3
796,0,3
797,20,3
798,16,3
799,0,3
800,9,3
801,0,3
802,13,1
803,9,3
804,0,3
805,11,4
806,6,3
807,0,3
808,1,3
809,0,3
810,7,3
811,4,3
812,11,3
813,36,4
814,57,3
815,10,3
816,0,3
817,0,3
818,31,3
819,0,3
820,2,3
821,0,3
822,7,3
823,1,3
824,1,3
825,2,3
826,16,2
827,0,3
828,0,3
829,10,4
830,1,3
831,0,3
832,3,3
833,3,3
834,11,4
835,7,3
836,0,3
837,2,3
838,17,5
839,30,3
840,0,3
841,3,3
842,1,3
843,9,3
844,1,3
845,32,3
846,16,3
847,4,3
848,13,4
849,1,3
850,3,3
851,0,3
852,22,4
853,9,3
854,0,3
855,3,3
856,4,3
857,5,3
858,4,3
859,1,3
860,0,3
861,0,3
862,8,4
863,18,2
864,0,3
865,3,3
866,0,3
867,9,3
868,1,3
869,25,3
870,1,3
871,3,3
872,5,3
873,0,3
874,15,5
875,5,3
876,0,3
877,6,3
878,7,3
879,2,3
880,3,3
881,14,3
882,1,3
883,0,3
884,20,3
885,16,3
886,0,3
887,18,3
888,5,3
889,7,3
890,0,3
891,4,3
892,4,3
893,9,3
894,1,3
895,12,4
896,1,3
897,9,4
898,0,3
899,0,3
900,9,3
901,0,3
902,9,4
903,50,4
904,1,3
905,26,2
906,13,3
907,0,3
908,10,4
909,0,3
910,0,3
911,1,3
912,0,3
913,3,3
914,22,3
915,2,3
916,16,4
917,11,3
918,46,4
919,0,3
920,0,3
921,26,4
922,8,4
923,4,3
924,5,3
925,1,3
926,9,3
927,0,3
928,3,3
929,0,3
930,20,2
931,18,3
932,0,3
933,0,3
934,9,4
935,5,3
936,6,3
937,22,6
938,9,3
939,0,3
940,1,3
941,10,3
942,0,3
943,3,3
944,27,3
945,3,3
946,12,3
947,18,5
948,3,4
949,0,3
950,9,3
951,6,3
952,1,3
953,42,3
954,1,3
955,1,3
956,0,3
957,0,3
958,12,5
959,0,3
960,5,3
961,4,3
962,12,4
963,0,3
964,9,3
965,12,3
966,3,3
967,10,4
968,0,3
969,0,3
970,0,3
971,0,3
972,3,3
973,5,3
974,0,3
975,21,3
976,1,3
977,0,3
978,0,3
979,6,4
980,3,3
981,0,3
982,2,3
983,0,3
984,11,5
985,0,3
986,21,3
987,12,4
988,0,3
989,3,3
990,1,3
991,6,4
992,5,3
993,2,3
994,3,3
995,1,3
996,0,3
997,1,3
998,8,4
999,24,4
1000,5,3
1001,5,4
1002,24,3
1003,0,3
1004,0,3
1005,3,3
1006,1,3
1007,1,3
1008,22,3
1009,0,3
1010,0,3
1011,0,3
1012,13,3
1013,2,3
1014,0,3
1015,0,3
1016,7,4
1017,1,3
1018,0,3
1019,3,3
1020,2,3
1021,3,3
1022,4,3
1023,1,3
1024,0,3
1025,0,3
1026,0,3
1027,4,3
1028,1,3
1029,1,4
1030,0,3
1031,13,3
1032,3,3
1033,0,3
1034,22,4
1035,4,3
1036,23,3
1037,5,3
1038,2,3
1039,11,3
1040,9,3
1041,0,3
1042,6,3
1043,13,4
1044,1,3
1045,1,3
1046,0,3
1047,11,3
1048,0,3
1049,6,3
1050,1,4
1051,3,3
1052,12,3
1053,27,3
1054,14,4
1055,0,3
1056,18,3
1057,16,5
1058,9,3
1059,3,3
1060,1,3
1061,3,3
1062,11,3
1063,4,3
1064,11,3
1065,23,4
1066,11,3
1067,3,3
1068,48,4
1069,17,3
1070,0,3
1071,0,3
1072,16,3
1073,0,3
1074,1,3
1075,0,3
1076,101,4
1077,12,4
1078,1,3
1079,0,3
1080,4,4
1081,4,3
1082,1,3
1083,0,3
1084,7,3
1085,16,3
1086,1,3
1087,1,3
1088,22,2
1089,1,3
1090,0,3
1091,19,3
1092,23,3
1093,1,3
1094,9,3
1095,3,3
1096,19,3
1097,0,3
1098,20,7
1099,69,5
1100,1,3
1101,1,3
1102,1,3
1103,0,3
1104,13,3
1105,17,4
1106,0,3
1107,7,2
1108,10,3
1109,0,3
1110,0,3
1111,0,3
1112,1,3
1113,0,3
1114,0,3
1115,0,3
1116,0,3
1117,0,3
1118,16,2
1119,0,3
1120,9,3
1121,13,6
1122,0,3
1123,36,2
1124,13,4
1125,3,3
1126,7,4
1127,3,3
1128,35,3
1129,0,3
1130,4,3
1131,0,3
1132,5,4
1133,0,3
1134,0,3
1135,0,3
1136,0,3
1137,1,3
1138,1,3
1139,0,3
1140,18,4
1141,0,3
1142,0,3
1143,10,3
1144,12,2
1145,0,3
1146,2,3
1147,5,3
1148,14,4
1149,9,3
1150,17,4
1151,0,3
1152,3,3
1153,15,3
1154,2,3
1155,0,3
1156,13,4
1157,1,3
1158,44,4
1159,5,3
1160,9,4
1161,0,3
1162,4,4
1163,3,3
1164,14,3
1165,6,3
1166,3,3
1167,19,4
1168,2,3
1169,0,3
1170,11,5
1171,23,3
1172,4,3
1173,10,4
1174,16,4
1175,1,3
1176,0,3
1177,1,3
1178,9,5
1179,11,4
1180,5,4
1181,42,3
1182,35,7
1183,7,3
1184,2,3
1185,8,4
1186,29,4
1187,0,3
1188,27,6
1189,0,3
1190,0,3
1191,4,3
1192,8,4
1193,2,3
1194,7,3
1195,0,3
1196,47,3
1197,3,3
1198,4,3
1199,0,3
1200,10,4
1201,0,3
1202,0,3
1203,22,4
1204,12,2
1205,11,2
1206,13,3
1207,0,3
1208,0,3
1209,1,3
1210,0,3
1211,0,3
1212,11,4
1213,0,3
1214,0,3
1215,8,4
1216,6,3
1217,7,2
1218,39,3
1219,6,3
1220,8,4
1221,5,2
1222,17,5
1223,8,4
1224,7,3
1225,0,3
1226,39,5
1227,17,5
1228,0,3
1229,2,3
1230,0,3
1231,28,5
1232,3,3
1233,0,3
1234,6,4
1235,1,3
1236,13,4
1237,1,3
1238,1,3
1239,3,3
1240,20,2
1241,13,4
1242,6,4
1243,4,3
1244,0,3
1245,4,3
1246,1,3
1247,0,3
1248,8,4
1249,5,3
1250,0,3
1251,0,3
1252,2,3
1253,3,3
1254,14,3
1255,14,4
1256,0,3
1257,3,3
1258,1,3
1259,29,2
1260,0,3
1261,5,3
1262,11,3
1263,28,3
1264,11,3
1265,0,3
1266,0,3
1267,9,3
1268,13,4
1269,0,3
1270,0,3
1271,0,3
1272,0,3
1273,6,3
1274,0,3
1275,3,3
1276,1,3
1277,8,3
1278,19,3
1279,2,3
1280,30,2
1281,1,3
1282,36,4
1283,0,3
1284,5,3
1285,3,2
1286,7,3
1287,14,4
1288,0,3
1289,2,3
1290,16,4
1291,6,3
1292,18,5
1293,7,3
1294,7,3
1295,3,3
1296,1,3
1297,1,3
1298,0,3
1299,0,3
1300,1,3
1301,1,3
1302,14,3
1303,3,3
1304,15,4
1305,0,3
1306,13,4
1307,0,3
1308,22,5
1309,0,3
1310,1,3
1311,0,3
1312,0,3
1313,19,5
1314,0,3
1315,5,3
1316,10,4
1317,28,4
1318,0,3
1319,13,4
1320,8,4
1321,1,2
1322,0,3
1323,5,3
1324,12,5
1325,0,3
1326,0,3
1327,1,3
1328,0,3
1329,5,3
1330,9,4
1331,15,5
1332,0,3
1333,0,3
1334,1,3
1335,13,3
1336,19,3
1337,0,3
1338,21,5
1339,50,4
1340,2,3
1341,5,4
1342,4,3
1343,18,4
1344,10,5
1345,12,4
1346,6,3
1347,3,4
1348,2,3
1349,0,3
1350,0,3
1351,57,4
1352,5,3
1353,4,3
1354,15,4
1355,28,3
1356,0,3
1357,8,3
1358,0,3
1359,1,3
1360,7,3
1361,0,3
1362,1,3
1363,0,3
1364,6,4
1365,43,3
1366,0,3
1367,8,3
1368,3,3
1369,0,3
1370,0,3
1371,0,3
1372,26,6
1373,5,5
1374,8,3
1375,5,4
1376,0,3
1377,0,3
1378,4,3
1379,0,3
1380,3,2
1381,2,3
1382,1,3
1383,10,3
1384,6,3
1385,47,5
1386,17,4
1387,11,3
1388,35,1
1389,9,3
1390,2,3
1391,18,6
1392,0,3
1393,0,3
1394,2,3
1395,0,3
1396,24,2
1397,5,3
1398,27,4
1399,3,3
1400,5,3
1401,0,3
1402,27,3
1403,0,3
1404,0,3
1405,1,3
1406,1,3
1407,1,3
1408,15,5
1409,17,5
1410,2,3
1411,9,3
1412,10,4
1413,18,4
1414,0,3
1415,2,4
1416,18,5
1417,27,5
1418,24,4
1419,0,3
1420,1,3
1421,10,3
1422,0,3
1423,0,3
1424,1,3
1425,32,3
1426,33,4
1427,0,3
1428,12,5
1429,2,3
1430,1,3
1431,1,3
1432,0,3
1433,8,4
1434,0,3
1435,2,3
1436,0,3
1437,0,3
1438,45,5
1439,1,3
1440,11,3
1441,0,3
1442,0,3
1443,0,3
1444,7,4
1445,0,3
1446,7,4
1447,32,3
1448,0,3
1449,2,3
1450,15,4
1451,3,3
1452,1,3
1453,52,3
1454,19,3
1455,15,4
1456,0,3
1457,15,6
1458,0,3
1459,0,3
1460,8,4
1461,0,3
1462,11,4
1463,0,3
1464,0,3
1465,1,3
1466,16,3
1467,50,3
1468,17,3
1469,26,5
1470,6,3
1471,0,3
1472,1,3
1473,1,3
1474,4,3
1475,0,3
1476,0,3
1477,32,5
1478,10,4
1479,0,3
1480,26,3
1481,1,3
1482,17,5
1483,0,3
1484,22,3
1485,0,3
1486,0,3
1487,53,3
1488,3,3
1489,0,3
1490,3,3
1491,4,3
1492,20,3
1493,7,3
1494,11,3
1495,0,3
1496,2,4
1497,22,6
1498,1,3
1499,8,6
1500,0,3
1501,49,3
1502,19,3
1503,51,7
1504,4,4
1505,1,3
1506,9,3
1507,10,4
1508,20,4
1509,4,3
1510,19,3
1511,0,3
1512,22,4
1513,7,3
1514,11,3
1515,1,3
1516,2,3
1517,20,4
1518,0,3
1519,4,3
1520,22,5
1521,1,3
1522,1,3
1523,5,4
1524,10,4
1525,0,3
1526,0,3
1527,0,3
1528,0,3
1529,10,4
1530,0,3
1531,10,3
1532,0,3
1533,0,3
1534,14,5
1535,13,4
1536,6,3
1537,4,3
1538,23,5
1539,18,4
1540,0,3
1541,25,5
1542,11,4
1543,10,3
1544,0,3
1545,22,4
1546,9,3
1547,33,4
1548,3,3
1549,0,3
1550,0,3
1551,14,5
1552,6,3
1553,0,3
1554,25,4
1555,37,4
1556,10,4
1557,16,4
1558,15,3
1559,0,3
1560,3,3
1561,30,5
1562,0,3
1563,0,3
1564,0,3
1565,0,3
1566,0,3
1567,10,5
1568,0,3
1569,0,3
1570,0,3
1571,29,3
1572,2,3
1573,30,5
1574,13,3
1575,0,3
1576,0,3
1577,0,3
1578,0,3
1579,4,3
1580,50,4
1581,0,3
1582,0,3
1583,0,3
1584,12,4
1585,6,3
1586,0,3
1587,16,2
1588,0,3
1589,21,4
1590,5,4
1591,0,3
1592,27,3
1593,17,5
1594,16,4
1595,14,4
1596,12,3
1597,0,3
1598,7,4
1599,1,3
1600,0,3
1601,0,3
1602,0,3
1603,0,3
1604,9,3
1605,0,3
1606,48,7
1607,0,3
1608,27,3
1609,4,3
1610,3,3
1611,3,3
1612,0,3
1613,6,3
1614,0,3
1615,1,3
1616,0,3
1617,0,3
1618,21,5
1619,6,4
1620,4,3
1621,12,5
1622,5,4
1623,27,2
1624,6,3
1625,6,3
1626,2,3
1627,10,4
1628,5,3
1629,4,3
1630,6,3
1631,1,3
1632,4,3
1633,0,3
1634,13,3
1635,13,4
1636,18,4
1637,0,3
1638,6,4
1639,6,4
1640,25,3
1641,18,4
1642,0,3
1643,18,4
1644,58,4
1645,0,3
1646,0,3
1647,0,3
1648,0,3
1649,20,4
1650,23,5
1651,32,5
1652,1,3
1653,0,3
1654,8,4
1655,2,3
1656,0,3
1657,22,6
1658,0,3
1659,20,3
1660,0,3
1661,0,3
1662,17,4
1663,19,5
1664,0,3
1665,37,5
1666,20,4
1667,40,5
1668,4,3
1669,13,4
1670,31,4
1671,1,3
1672,35,9
1673,57,6
1674,3,3
1675,1,3
1676,37,6
1677,47,4
1678,0,3
1679,15,4
1680,1,3
1681,7,4
1682,0,3
1683,0,3
1684,0,3
1685,0,3
1686,12,3
1687,0,3
1688,1,3
1689,1,3
1690,4,3
1691,0,3
1692,3,3
1693,21,4
1694,2,3
1695,22,5
1696,0,3
1697,0,3
1698,35,6
1699,12,3
1700,21,4
1701,4,3
1702,0,3
1703,3,3
1704,0,3
1705,0,3
1706,27,4
1707,48,8
1708,22,5
1709,21,4
1710,7,4
1711,0,3
1712,0,3
1713,0,3
1714,17,5
1715,13,4
1716,0,3
1717,12,5
1718,10,4
1719,7,3
1720,14,5
1721,1,3
1722,29,4
1723,19,5
1724,1,3
1725,17,4
1726,0,3
1727,15,4
1728,1,3
1729,23,5
1730,12,4
1731,28,6
1732,35,5
1733,4,3
1734,14,3
1735,14,6
1736,0,3
1737,0,3
1738,3,4
1739,2,4
1740,1,3
1741,0,3
1742,12,5
1743,23,4
1744,0,3
1745,0,3
1746,50,6
1747,15,4
1748,23,5
1749,69,3
1750,12,4
1751,0,3
1752,0,3
1753,35,3
1754,9,3
1755,10,3
1756,1,3
1757,1,3
1758,14,3
1759,4,3
1760,0,3
1761,0,3
1762,0,3
1763,0,3
1764,0,3
1765,0,3
1766,4,3
1767,15,4
1768,0,3
1769,0,3
1770,0,3
1771,21,3
1772,6,3
1773,1,3
1774,15,5
1775,6,4
1776,0,3
1777,10,3
1778,0,3
1779,4,3
1780,1,3
1781,1,3
1782,56,1
1783,5,3
1784,0,3
1785,1,3
1786,14,5
1787,0,3
1788,0,3
1789,0,3
1790,37,3
1791,0,3
1792,0,3
1793,0,3
1794,0,3
1795,0,3
1796,14,5
1797,4,3
1798,0,3
1799,0,3
1800,0,3
1801,18,4
1802,4,3
1803,16,3
1804,8,5
1805,1,3
1806,8,2
1807,34,5
1808,1,3
1809,14,5
1810,0,3
1811,7,3
1812,8,4
1813,1,3
1814,6,3
1815,29,3
1816,0,3
1817,20,6
1818,0,3
1819,33,6
1820,1,3
1821,8,3
1822,15,5
1823,0,3
1824,0,3
1825,31,4
1826,8,5
1827,31,5
1828,2,3
1829,5,4
1830,1,3
1831,0,3
1832,0,3
1833,11,4
1834,33,4
1835,0,3
1836,19,5
1837,23,4
1838,3,3
1839,25,2
1840,0,3
1841,0,3
1842,0,3
1843,0,3
1844,16,7
1845,44,5
1846,31,2
1847,12,4
1848,0,3
1849,0,3
1850,0,3
1851,0,3
1852,1,3
1853,0,3
1854,7,3
1855,22,5
1856,13,3
1857,0,3
1858,4,3
1859,20,3
1860,0,3
1861,1,3
1862,8,4
1863,12,5
1864,12,6
1865,0,3
1866,14,4
1867,0,3
1868,24,4
1869,0,3
1870,0,3
1871,15,5
1872,0,3
1873,21,3
1874,13,3
1875,0,3
1876,0,3
1877,31,3
1878,4,3
1879,0,3
1880,0,3
1881,0,3
1882,1,3
1883,3,4
1884,9,3
1885,0,3
1886,4,3
1887,22,6
1888,17,3
1889,0,3
1890,1,3
1891,9,4
1892,29,6
1893,0,3
1894,0,3
1895,7,3
1896,22,5
1897,14,4
1898,0,3
1899,0,3
1900,43,4
1901,11,3
1902,0,3
1903,26,4
1904,15,4
1905,0,3
1906,0,3
1907,0,3
1908,8,3
1909,2,3
1910,24,10
1911,26,7
1912,1,4
1913,19,3
1914,3,4
1915,33,7
1916,6,3
1917,0,3
1918,10,4
1919,0,3
1920,27,4
1921,0,3
1922,15,6
1923,0,3
1924,0,3
1925,13,4
1926,0,3
1927,15,5
1928,2,3
1929,0,3
1930,9,3
1931,16,4
1932,44,6
1933,0,3
1934,22,5
1935,0,3
1936,0,3
1937,43,6
1938,7,4
1939,2,3
1940,0,3
1941,0,3
1942,0,3
1943,8,3
1944,0,3
1945,1,3
1946,1,4
1947,2,3
1948,29,7
1949,21,5
1950,1,3
1951,0,3
1952,0,3
1953,16,3
1954,19,4
1955,0,3
1956,0,3
1957,25,3
1958,0,3
1959,31,7
1960,4,3
1961,23,4
1962,15,4
1963,23,4
1964,0,3
1965,13,3
1966,30,3
1967,11,4
1968,10,5
1969,27,5
1970,13,5
1971,0,3
1972,0,3
1973,0,3
1974,0,3
1975,0,3
1976,0,3
1977,0,3
1978,0,3
1979,0,3
1980,10,4
1981,17,5
1982,48,5
1983,19,5
1984,0,3
1985,0,3
1986,0,3
1987,2,4
1988,0,3
1989,20,7
1990,19,4
1991,0,3
1992,11,4
1993,19,6
1994,7,3
1995,4,3
1996,1,3
1997,7,4
1998,0,3
1999,20,6
2000,20,6
2001,31,4
2002,0,3
2003,1,3
2004,1,3
2005,6,4
2006,0,3
2007,0,3
2008,8,3
2009,0,3
2010,0,3
2011,61,7
2012,0,3
2013,0,3
2014,0,3
2015,16,4
2016,0,3
2017,0,3
2018,6,4
2019,0,3
2020,0,3
2021,13,5
2022,0,3
2023,21,3
2024,22,4
2025,37,7
2026,1,3
2027,0,3
2028,33,5
2029,16,4
2030,23,6
2031,18,4
2032,9,4
2033,5,4
2034,15,4
2035,2,3
2036,16,7
2037,0,3
2038,45,8
2039,0,3
2040,0,3
2041,0,3
2042,0,3
2043,45,6
2044,0,3
2045,28,4
2046,10,4
2047,29,6
2048,27,4
2049,45,2
2050,7,3
2051,9,3
2052,49,7
2053,11,5
2054,0,3
2055,2,2
2056,19,3
2057,27,4
2058,28,3
2059,30,5
2060,6,3
2061,21,3
2062,34,6
2063,7,3
2064,0,3
2065,19,5
2066,20,4
2067,0,3
2068,44,3
2069,13,3
2070,16,4
2071,0,3
2072,0,3
2073,0,3
2074,0,3
2075,0,3
2076,0,3
2077,18,5
2078,23,5
2079,5,3
2080,26,4
2081,5,3
2082,14,3
2083,15,5
2084,0,3
2085,8,4
2086,1,3
2087,1,3
2088,0,3
2089,20,7
2090,46,5
2091,0,3
2092,6,3
2093,1,3
2094,0,3
2095,5,3
2096,29,5
2097,0,3
2098,13,4
2099,0,3
2100,0,3
2101,26,4
2102,39,5
2103,3,4
2104,82,5
2105,15,4
2106,12,4
2107,2,3
2108,30,4
2109,17,6
2110,8,2
2111,3,3
2112,0,3
2113,13,4
2114,0,3
2115,2,3
2116,0,3
2117,50,5
2118,0,3
2119,9,6
2120,0,3
2121,39,8
2122,28,9
2123,30,2
2124,3,3
2125,0,3
2126,2,3
2127,28,6
2128,1,3
2129,18,3
2130,14,6
2131,13,4
2132,0,3
2133,9,5
2134,6,5
2135,0,3
2136,5,4
2137,0,3
2138,6,5
2139,0,3
