attempt,turns,length
225,0,3
226,4,3
227,1,3
228,1,3
229,0,3
230,4,3
231,0,3
232,2,3
233,2,3
234,0,3
235,0,3
236,3,3
237,2,3
238,0,3
239,2,3
240,3,3
241,0,3
242,1,3
243,0,3
244,26,3
245,0,3
246,3,3
247,27,4
248,0,3
249,0,3
250,2,3
251,1,3
252,0,3
253,0,3
254,0,3
255,1,3
256,12,3
257,0,3
258,5,3
259,1,3
260,0,3
261,4,3
262,0,3
263,3,3
264,0,3
265,4,3
266,14,3
267,2,3
268,0,3
269,0,3
270,0,3
271,0,3
272,1,3
273,5,3
274,1,3
275,9,3
276,6,3
277,8,3
278,5,5
279,0,3
280,6,3
281,2,3
282,0,3
283,1,3
284,2,4
285,0,3
286,0,3
287,0,3
288,13,3
289,8,3
290,0,3
291,0,3
292,0,3
293,5,3
294,0,3
295,2,3
296,2,3
297,1,3
298,0,3
299,0,3
300,5,3
301,2,3
302,1,3
303,4,3
304,0,3
305,3,3
306,3,3
307,5,2
308,1,3
309,1,3
310,0,3
311,0,3
312,4,3
313,1,3
314,1,3
315,13,3
316,0,3
317,0,3
318,8,4
319,5,3
320,2,3
321,7,3
322,0,3
323,1,3
324,5,3
325,6,3
326,0,3
327,0,3
328,16,3
329,1,3
330,0,3
331,0,3
332,23,4
333,2,3
334,0,3
335,6,3
336,1,3
337,0,3
338,0,3
339,2,3
340,7,2
341,5,3
342,0,3
343,1,3
344,3,3
345,1,3
346,3,3
347,0,3
348,9,3
349,3,3
350,3,3
351,0,3
352,11,3
353,0,3
354,24,3
355,1,3
356,5,4
357,3,3
358,1,3
359,0,3
360,0,3
361,1,3
362,1,3
363,9,5
364,4,3
365,1,3
366,1,3
367,3,3
368,8,3
369,0,3
370,3,3
371,0,3
372,1,3
373,0,3
374,5,3
375,1,3
376,4,3
377,0,3
378,2,2
379,20,2
380,0,3
381,5,3
382,0,3
383,0,3
384,1,3
385,0,3
386,0,3
387,11,3
388,1,3
389,0,3
390,4,3
391,4,5
392,14,3
393,2,3
394,0,3
395,1,3
396,0,3
397,10,3
398,1,3
399,6,3
400,9,3
401,0,3
402,2,3
403,2,3
404,0,3
405,0,3
406,1,3
407,1,3
408,0,3
409,13,3
410,5,3
411,0,3
412,0,3
413,1,3
414,2,3
415,0,3
416,1,3
417,8,3
418,0,3
419,0,3
420,1,3
421,7,3
422,11,3
423,2,3
424,4,3
425,0,3
426,0,3
427,0,3
428,0,3
429,4,3
430,1,3
431,9,3
432,0,3
433,0,3
434,0,3
435,0,3
436,0,3
437,8,3
438,8,3
439,2,3
440,22,3
441,29,4
442,0,3
443,1,3
444,0,3
445,2,3
446,24,3
447,1,3
448,2,3
449,8,3
450,0,3
451,0,3
452,1,3
453,3,3
454,4,3
455,23,3
456,0,3
457,0,3
458,4,3
459,0,3
460,0,3
461,0,3
462,2,3
463,11,3
464,8,3
465,14,4
466,3,3
467,2,3
468,1,3
469,7,3
470,0,3
471,0,3
472,0,3
473,3,3
474,8,3
475,12,3
476,1,3
477,1,3
478,27,3
479,1,3
480,2,4
481,4,3
482,8,3
483,2,3
484,1,3
485,2,3
486,4,3
487,13,3
488,21,2
489,0,3
490,0,3
491,6,3
492,7,3
493,3,3
494,9,3
495,0,3
496,3,3
497,1,3
498,5,3
499,1,3
500,0,3
501,0,3
502,0,3
503,4,3
504,0,3
505,1,3
506,0,3
507,2,3
508,5,4
509,19,2
510,20,3
511,5,3
512,9,3
513,2,3
514,0,3
515,4,4
516,4,3
517,7,3
518,4,3
519,14,3
520,3,3
521,0,3
522,5,4
523,0,3
524,2,3
525,12,3
526,1,2
527,0,3
528,6,3
529,17,3
530,24,3
531,1,3
532,11,4
533,3,3
534,4,3
535,9,3
536,2,3
537,0,3
538,0,3
539,1,3
540,0,3
541,0,3
542,0,3
543,2,3
544,2,3
545,13,5
546,0,3
547,1,3
548,2,3
549,5,3
550,5,3
551,0,3
552,0,3
553,1,3
554,2,3
555,10,3
556,7,3
557,0,3
558,2,3
559,11,3
560,1,3
561,8,3
562,1,3
563,14,3
564,0,3
565,0,3
566,5,3
567,46,4
568,1,3
569,0,3
570,2,3
571,15,3
572,6,4
573,3,3
574,21,4
575,2,3
576,14,1
577,0,3
578,24,3
579,0,3
580,1,3
581,1,3
582,0,3
583,5,3
584,0,3
585,0,3
586,3,3
587,1,3
588,1,3
589,10,3
590,0,3
591,4,3
592,1,3
593,21,4
594,5,4
595,9,3
596,10,3
597,2,3
598,12,4
599,8,4
600,20,3
601,1,3
602,15,2
603,13,2
604,1,3
605,1,3
606,29,3
607,0,3
608,2,3
609,0,3
610,0,3
611,0,3
612,0,3
613,2,3
614,18,4
615,0,3
616,6,5
617,1,3
618,0,3
619,0,3
620,0,3
621,23,4
622,0,3
623,1,3
624,0,3
625,2,3
626,15,3
627,1,3
628,23,4
629,2,3
630,1,3
631,0,3
632,14,4
633,15,3
634,0,3
635,16,3
636,0,3
637,1,3
638,1,3
639,1,3
640,6,3
641,3,4
642,1,3
643,32,3
644,0,3
645,0,3
646,3,3
647,1,3
648,3,4
649,6,3
650,1,3
651,44,3
652,0,3
653,2,3
654,9,3
655,0,3
656,0,3
657,27,3
658,8,3
659,0,3
660,4,3
661,10,4
662,1,3
663,1,3
664,12,3
665,0,3
666,6,3
667,1,3
668,0,3
669,0,3
670,0,3
671,20,3
672,18,4
673,1,3
674,0,3
675,0,3
676,0,3
677,0,3
678,4,3
679,1,3
680,8,3
681,12,4
682,4,4
683,0,3
684,20,3
685,1,3
686,0,3
687,1,3
688,15,3
689,1,3
690,3,3
691,0,3
692,5,3
693,0,3
694,0,3
695,22,3
696,2,3
697,22,3
698,25,5
699,14,3
700,0,3
701,23,3
702,0,3
703,2,3
704,1,3
705,14,3
706,0,3
707,6,3
708,0,3
709,1,3
710,4,3
711,0,3
712,1,3
713,27,4
714,4,3
715,0,3
716,0,3
717,8,3
718,1,3
719,1,3
720,26,4
721,1,3
722,0,3
723,0,3
724,6,3
725,1,3
726,9,3
727,7,3
728,6,2
729,0,3
730,9,4
731,5,4
732,14,4
733,6,3
734,0,3
735,1,3
736,1,3
737,0,3
738,4,4
739,0,3
740,2,3
741,14,3
742,7,3
743,2,3
744,0,3
745,0,3
746,15,5
747,0,3
748,9,3
749,0,3
750,39,3
751,1,3
752,0,3
753,0,3
754,0,3
755,1,4
756,7,3
757,35,4
758,16,3
759,2,3
760,0,3
761,9,5
762,1,3
763,13,4
764,0,3
765,0,3
766,7,3
767,0,3
768,3,3
769,0,3
770,0,3
771,26,4
772,9,3
773,7,3
774,34,3
775,0,3
776,22,3
777,9,3
778,0,3
779,0,3
780,15,4
781,2,3
782,0,3
783,2,3
784,11,3
785,5,4
786,74,3
787,8,3
788,0,3
789,8,3
790,0,3
791,5,3
792,43,3
793,0,3
794,4,3
795,0,3
796,1,3
797,2,3
798,0,3
799,0,3
800,53,3
801,2,3
802,0,3
803,8,3
804,0,3
805,25,4
806,12,3
807,0,3
808,0,3
809,0,3
810,10,4
811,0,3
812,11,2
813,0,3
814,2,4
815,2,3
816,0,3
817,1,3
818,15,3
819,0,3
820,0,3
821,0,3
822,1,3
823,5,3
824,2,3
825,5,3
826,0,3
827,5,3
828,0,3
829,0,3
830,6,3
831,3,3
832,1,3
833,1,3
834,0,3
835,9,4
836,0,3
837,3,3
838,12,4
839,18,3
840,1,3
841,0,3
842,0,3
843,0,3
844,0,3
845,0,3
846,0,3
847,0,3
848,0,3
849,5,3
850,3,3
851,0,3
852,1,3
853,0,3
854,3,4
855,7,3
856,46,3
857,14,3
858,0,3
859,0,3
860,0,3
861,11,3
862,1,3
863,23,3
864,0,3
865,3,3
866,0,3
867,15,3
868,0,3
869,9,3
870,4,3
871,4,3
872,1,3
873,1,3
874,4,3
875,5,2
876,0,3
877,1,3
878,3,3
879,2,3
880,0,3
881,7,3
882,0,3
883,11,4
884,0,3
885,2,4
886,0,3
887,1,3
888,3,3
889,2,3
890,26,3
891,1,3
892,0,3
893,0,3
894,0,3
895,22,3
896,0,3
897,9,4
898,0,3
899,0,3
900,1,3
901,0,3
902,4,4
903,0,3
904,0,3
905,3,3
906,10,4
907,0,3
908,0,3
909,0,3
910,2,3
911,1,3
912,0,3
913,0,3
914,11,4
915,20,4
916,8,4
917,2,3
918,18,3
919,0,3
920,15,4
921,0,3
922,0,3
923,10,2
924,9,3
925,0,3
926,8,4
927,13,4
928,24,3
929,12,3
930,3,3
931,0,3
932,2,3
933,19,4
934,0,3
935,4,3
936,0,3
937,0,3
938,0,3
939,2,3
940,20,3
941,1,3
942,6,3
943,0,3
944,5,3
945,0,3
946,1,3
947,16,3
948,1,4
949,9,4
950,19,4
951,0,3
952,0,3
953,0,3
954,0,3
955,1,3
956,33,3
957,16,3
958,0,3
959,27,3
960,10,5
961,3,3
962,6,3
963,11,4
964,3,3
965,6,3
966,1,3
967,0,3
968,7,3
969,0,3
970,2,3
971,0,3
972,1,3
973,22,4
974,1,3
975,1,3
976,5,3
977,13,2
978,12,3
979,0,3
980,18,4
981,9,3
982,0,3
983,0,3
984,1,3
985,0,3
986,6,3
987,1,3
988,10,3
989,1,3
990,109,3
991,24,5
992,0,3
993,4,3
994,10,4
995,3,3
996,2,3
997,0,3
998,0,3
999,0,3
1000,34,4
1001,3,3
1002,0,3
1003,8,4
1004,9,3
1005,1,3
1006,6,3
1007,1,3
1008,3,3
1009,0,3
1010,2,4
1011,10,3
1012,14,5
1013,19,6
1014,8,3
1015,0,3
1016,1,3
1017,2,4
1018,25,5
1019,0,3
1020,5,2
1021,0,3
1022,7,3
1023,1,3
1024,49,4
1025,0,3
1026,0,3
1027,17,3
1028,9,4
1029,0,3
1030,0,3
1031,6,2
1032,0,3
1033,10,3
1034,0,3
1035,61,4
1036,4,3
1037,0,3
1038,0,3
1039,0,3
1040,8,4
1041,23,4
1042,0,3
1043,1,3
1044,12,4
1045,0,3
1046,0,3
1047,0,3
1048,9,4
1049,0,3
1050,27,2
1051,9,3
1052,0,3
1053,5,3
1054,17,4
1055,9,4
1056,6,3
1057,4,3
1058,0,3
1059,5,3
1060,0,3
1061,0,3
1062,1,3
1063,5,3
1064,0,3
1065,1,3
1066,15,2
1067,29,3
1068,0,3
1069,0,3
1070,23,3
1071,2,3
1072,15,3
1073,12,4
1074,0,3
1075,3,4
1076,8,3
1077,6,3
1078,0,3
1079,39,5
1080,4,3
1081,1,3
1082,1,3
1083,0,3
1084,0,3
1085,0,3
1086,4,3
1087,0,3
1088,4,3
1089,1,3
1090,0,3
1091,0,3
1092,19,4
1093,14,3
1094,0,3
1095,0,3
1096,10,3
1097,0,3
1098,0,3
1099,1,3
1100,9,3
1101,2,3
1102,2,3
1103,12,5
1104,3,3
1105,22,4
1106,5,3
1107,0,3
1108,38,4
1109,13,3
1110,6,4
1111,0,3
1112,0,3
1113,1,3
1114,0,3
1115,1,3
1116,0,3
1117,14,4
1118,0,3
1119,25,4
1120,1,3
1121,6,3
1122,13,3
1123,18,4
1124,15,5
1125,0,3
1126,0,3
1127,0,3
1128,7,4
1129,0,3
1130,0,3
1131,6,4
1132,18,4
1133,10,3
1134,1,3
1135,1,3
1136,23,3
1137,12,3
1138,1,3
1139,0,3
1140,0,3
1141,19,4
1142,1,3
1143,10,3
1144,31,4
1145,11,4
1146,0,3
1147,3,3
1148,0,3
1149,4,3
1150,1,3
1151,1,3
1152,18,3
1153,0,3
1154,0,3
1155,0,3
1156,14,3
1157,40,2
1158,8,4
1159,1,3
1160,0,3
1161,43,4
1162,2,4
1163,18,5
1164,1,3
1165,6,3
1166,0,3
1167,4,3
1168,54,5
1169,14,3
1170,20,3
1171,0,3
1172,29,4
1173,0,3
1174,0,3
1175,22,4
1176,0,3
1177,2,3
1178,0,3
1179,28,4
1180,10,4
1181,1,3
1182,0,3
1183,4,3
1184,1,3
1185,0,3
1186,0,3
1187,0,3
1188,52,3
1189,3,4
1190,2,3
1191,0,3
1192,0,3
1193,0,3
1194,0,3
1195,18,6
1196,0,3
1197,23,2
1198,0,3
1199,11,3
1200,6,3
1201,11,4
1202,0,3
1203,3,4
1204,0,3
1205,0,3
1206,1,3
1207,1,3
1208,0,3
1209,13,5
1210,7,3
1211,9,4
1212,14,4
1213,8,3
1214,9,2
1215,1,3
1216,10,5
1217,1,3
1218,5,3
1219,1,3
1220,7,3
1221,1,3
1222,8,3
1223,2,3
1224,8,3
1225,0,3
1226,0,3
1227,4,3
1228,0,3
1229,8,4
1230,2,3
1231,5,4
1232,5,3
1233,9,4
1234,0,3
1235,19,3
1236,3,3
1237,9,3
1238,1,3
1239,11,3
1240,0,3
1241,35,6
1242,0,3
1243,0,3
1244,2,3
1245,0,3
1246,0,3
1247,0,3
1248,2,3
1249,1,3
1250,43,5
1251,11,4
1252,3,3
1253,9,3
1254,0,3
1255,0,3
1256,10,3
1257,5,4
1258,38,3
1259,0,3
1260,1,3
1261,21,4
1262,6,3
1263,25,5
1264,7,4
1265,0,3
1266,0,3
1267,2,3
1268,11,3
1269,2,3
1270,0,3
1271,10,3
1272,0,3
1273,0,3
1274,0,3
1275,0,3
1276,16,4
1277,5,3
1278,18,6
1279,59,2
1280,0,3
1281,0,3
1282,3,3
1283,30,3
1284,4,3
1285,2,3
1286,0,3
1287,1,3
1288,0,3
1289,13,4
1290,0,3
1291,27,5
1292,7,2
1293,0,3
1294,0,3
1295,0,3
1296,0,3
1297,3,3
1298,0,3
1299,0,3
1300,5,3
1301,0,3
1302,2,4
1303,2,3
1304,0,3
1305,13,4
1306,7,3
1307,8,4
1308,0,3
1309,1,3
1310,11,4
1311,0,3
1312,24,5
1313,20,3
1314,9,4
1315,1,3
1316,6,3
1317,0,3
1318,4,3
1319,16,3
1320,3,3
1321,2,3
1322,9,3
1323,0,3
1324,0,3
1325,0,3
1326,8,3
1327,6,3
1328,7,4
1329,0,3
1330,13,5
1331,6,3
1332,5,3
1333,0,3
1334,16,3
1335,1,3
1336,9,4
1337,0,3
1338,1,4
1339,1,3
1340,0,3
1341,5,4
1342,0,3
1343,31,3
1344,59,4
1345,0,3
1346,2,3
1347,0,3
1348,7,4
1349,0,3
1350,0,3
1351,0,3
1352,26,3
1353,28,5
1354,3,3
1355,8,3
1356,2,3
1357,27,4
1358,1,3
1359,19,4
1360,25,4
1361,49,4
1362,17,4
1363,22,5
1364,0,3
1365,15,3
1366,0,3
1367,4,3
1368,0,3
1369,11,4
1370,17,2
1371,54,5
1372,6,3
1373,19,3
1374,0,3
1375,12,4
1376,2,3
1377,30,2
1378,0,3
1379,46,4
1380,8,4
1381,7,4
1382,0,3
1383,2,3
1384,6,3
1385,8,4
1386,20,4
1387,0,3
1388,0,3
1389,12,3
1390,12,6
1391,11,4
1392,2,3
1393,9,3
1394,0,3
1395,12,3
1396,16,5
1397,3,3
1398,0,3
1399,10,3
1400,70,3
1401,0,3
1402,0,3
1403,0,3
1404,0,3
1405,0,3
1406,4,3
1407,6,3
1408,20,3
1409,0,3
1410,9,3
1411,10,2
1412,8,3
1413,7,4
1414,1,3
1415,27,5
1416,0,3
1417,22,3
1418,16,4
1419,0,3
1420,28,3
1421,12,4
1422,7,3
1423,0,3
1424,0,3
1425,0,3
1426,1,3
1427,0,3
1428,0,3
1429,2,3
1430,32,6
1431,4,3
1432,6,4
1433,3,3
1434,20,3
1435,20,5
1436,0,3
1437,0,3
1438,10,3
1439,5,4
1440,1,3
1441,9,3
1442,0,3
1443,2,3
1444,2,3
1445,1,3
1446,22,5
1447,13,4
1448,1,4
1449,0,3
1450,12,3
1451,25,5
1452,10,4
1453,36,4
1454,0,3
1455,0,3
1456,7,3
1457,0,3
1458,6,4
1459,8,4
1460,3,3
1461,4,3
1462,16,4
1463,0,3
1464,7,4
1465,9,4
1466,0,3
1467,16,5
1468,10,3
1469,0,3
1470,0,3
1471,12,4
1472,13,2
1473,3,3
1474,13,5
1475,20,6
1476,27,4
1477,0,3
1478,0,3
1479,44,3
1480,8,4
1481,0,3
1482,10,4
1483,5,3
1484,0,3
1485,11,3
1486,10,4
1487,45,5
1488,4,3
1489,0,3
1490,10,3
1491,0,3
1492,10,4
1493,1,3
1494,36,4
1495,6,3
1496,11,5
1497,22,3
1498,10,3
1499,0,3
1500,2,3
1501,26,4
1502,0,3
1503,0,3
1504,4,3
1505,5,3
1506,10,4
1507,18,4
1508,6,4
1509,0,3
1510,2,3
1511,6,3
1512,21,3
1513,0,3
1514,0,3
1515,56,3
1516,0,3
1517,2,3
1518,35,4
1519,1,3
1520,15,4
1521,14,4
1522,23,5
1523,13,3
1524,3,3
1525,2,3
1526,19,5
1527,0,3
1528,0,3
1529,29,5
1530,0,3
1531,0,3
1532,0,3
1533,29,6
1534,15,4
1535,9,6
1536,9,3
1537,14,5
1538,23,5
1539,0,3
1540,9,5
1541,4,2
1542,25,4
1543,12,4
1544,1,3
1545,1,4
1546,44,2
1547,0,3
1548,1,3
1549,18,6
1550,4,3
1551,31,4
1552,42,6
1553,0,3
1554,0,3
1555,6,3
1556,2,3
1557,2,3
1558,8,3
1559,16,2
1560,46,4
1561,10,3
1562,2,4
1563,22,3
1564,0,3
1565,0,3
1566,9,4
1567,2,3
1568,0,3
1569,17,4
1570,0,3
1571,0,3
1572,0,3
1573,11,3
1574,18,3
1575,0,3
1576,30,3
1577,17,4
1578,19,5
1579,0,3
1580,8,4
1581,0,3
1582,39,5
1583,7,3
1584,5,3
1585,15,4
1586,6,3
1587,1,3
1588,15,3
1589,0,3
1590,0,3
1591,22,3
1592,40,6
1593,1,3
1594,0,3
1595,6,3
1596,24,3
1597,30,2
1598,0,3
1599,20,6
1600,0,3
1601,1,3
1602,0,3
1603,6,3
1604,10,5
1605,0,3
1606,6,3
1607,26,4
1608,1,3
1609,18,3
1610,13,4
1611,0,3
1612,16,3
1613,0,3
1614,14,5
1615,16,5
1616,5,3
1617,2,3
1618,31,4
1619,14,6
1620,0,3
1621,0,3
1622,15,5
1623,0,3
1624,3,3
1625,34,3
1626,0,3
1627,25,5
1628,4,3
1629,12,3
1630,0,3
1631,14,4
1632,26,6
1633,4,4
1634,16,4
1635,43,4
1636,7,3
1637,21,5
1638,13,5
1639,28,7
1640,2,3
1641,0,3
1642,0,3
1643,0,3
1644,5,3
1645,50,3
1646,17,5
1647,19,5
1648,1,3
1649,0,3
1650,0,3
1651,0,3
1652,0,3
1653,35,6
1654,17,4
1655,0,3
1656,2,3
1657,1,3
1658,0,3
1659,6,3
1660,6,3
1661,35,4
1662,16,6
1663,3,3
1664,0,3
1665,0,3
1666,17,3
1667,20,5
1668,0,3
1669,0,3
1670,27,5
1671,0,3
1672,0,3
1673,0,3
1674,3,3
1675,2,3
1676,0,3
1677,10,4
1678,0,3
1679,8,3
1680,6,5
1681,8,3
1682,2,3
1683,20,5
1684,8,3
1685,0,3
1686,12,3
1687,77,4
1688,27,5
1689,0,3
1690,11,4
1691,0,3
1692,10,5
1693,0,3
1694,0,3
1695,5,3
1696,104,4
1697,18,7
1698,35,3
1699,0,3
1700,1,3
1701,0,3
1702,0,3
1703,27,4
1704,28,6
1705,0,3
1706,1,3
1707,9,3
1708,0,3
1709,12,4
1710,12,2
1711,0,3
1712,48,6
1713,1,3
1714,0,3
1715,0,3
1716,0,3
1717,21,4
1718,21,5
1719,21,5
1720,16,5
1721,0,3
1722,30,5
1723,11,5
1724,0,3
1725,15,4
1726,1,3
1727,13,5
1728,117,5
1729,0,3
1730,7,4
1731,17,4
1732,0,3
1733,13,6
1734,22,4
1735,15,4
1736,1,3
1737,0,3
1738,0,3
1739,1,3
1740,18,4
1741,0,3
1742,0,3
1743,1,3
1744,0,3
1745,0,3
1746,10,3
1747,0,3
1748,8,3
1749,0,3
1750,0,3
1751,0,3
1752,0,3
1753,12,3
1754,14,4
1755,5,2
1756,0,3
1757,0,3
1758,0,3
1759,0,3
1760,15,4
1761,0,3
1762,0,3
1763,6,3
1764,0,3
1765,0,3
1766,0,3
1767,9,4
1768,3,3
1769,15,4
1770,1,3
1771,45,8
1772,1,3
1773,14,4
1774,64,6
1775,0,3
1776,4,3
1777,3,3
1778,0,3
1779,0,3
1780,0,3
1781,0,3
1782,0,3
1783,1,3
1784,4,3
1785,0,3
1786,34,6
1787,1,3
1788,43,8
1789,0,3
1790,0,3
1791,26,5
1792,15,4
1793,5,3
1794,44,3
1795,31,3
1796,34,5
1797,14,5
1798,1,3
1799,0,3
1800,25,4
1801,0,3
1802,0,3
1803,30,4
1804,0,3
1805,5,4
1806,0,3
1807,0,3
1808,22,5
1809,14,4
1810,0,3
1811,64,5
1812,0,3
1813,1,3
1814,14,3
1815,0,3
1816,0,3
1817,18,6
1818,4,4
1819,20,6
1820,4,2
1821,0,3
1822,30,6
1823,6,3
1824,32,4
1825,37,4
1826,0,3
1827,23,5
1828,6,3
1829,0,3
1830,0,3
1831,0,3
1832,16,3
1833,6,4
1834,3,3
1835,10,3
1836,0,3
1837,0,3
1838,30,5
1839,13,4
1840,0,3
1841,3,3
1842,0,3
1843,19,4
1844,0,3
1845,16,4
1846,1,3
1847,14,5
1848,0,3
1849,0,3
1850,20,5
1851,7,3
1852,0,3
1853,26,4
1854,78,6
1855,0,3
1856,9,3
1857,0,3
1858,0,3
1859,26,4
1860,25,5
1861,8,3
1862,0,3
1863,10,3
1864,11,3
1865,0,3
1866,14,4
1867,2,3
1868,1,3
1869,0,3
1870,42,5
1871,1,3
1872,0,3
1873,14,5
1874,41,4
1875,0,3
1876,17,4
1877,7,4
1878,49,5
1879,45,6
1880,9,4
1881,15,3
1882,0,3
1883,7,6
1884,0,3
1885,0,3
1886,17,4
1887,8,4
1888,18,4
1889,81,6
1890,25,4
1891,0,3
1892,11,4
1893,0,3
1894,0,3
1895,39,7
1896,19,3
1897,12,4
1898,0,3
1899,0,3
1900,11,4
1901,20,7
1902,0,3
1903,0,3
1904,0,3
1905,13,4
1906,0,3
1907,26,8
1908,5,3
1909,17,5
1910,8,3
1911,0,3
1912,11,3
1913,8,3
1914,12,6
1915,0,3
1916,0,3
1917,21,3
1918,26,4
1919,53,8
1920,0,3
1921,14,4
1922,1,3
1923,80,6
1924,6,2
1925,12,4
1926,20,5
1927,28,5
1928,27,4
1929,7,4
1930,36,5
1931,11,4
1932,30,4
1933,11,3
1934,29,4
1935,20,3
1936,6,3
1937,0,3
1938,67,3
1939,59,3
1940,29,5
1941,0,3
1942,34,4
1943,0,3
1944,0,3
1945,21,3
1946,58,4
1947,31,5
1948,43,8
1949,0,3
1950,11,3
1951,0,3
1952,1,3
1953,0,3
1954,10,3
1955,0,3
1956,0,3
1957,14,4
1958,24,5
1959,35,5
1960,0,3
1961,13,3
1962,0,3
1963,0,3
1964,26,3
1965,0,3
1966,63,4
1967,1,3
1968,14,4
1969,0,3
1970,75,7
1971,27,5
1972,13,5
1973,40,3
1974,6,4
1975,57,9
1976,0,3
1977,24,5
1978,6,3
1979,25,6
1980,0,3
1981,2,3
1982,32,4
1983,0,3
1984,36,4
1985,0,3
1986,0,3
1987,7,4
1988,28,4
1989,8,4
1990,23,5
1991,1,3
1992,0,3
1993,1,3
1994,1,3
1995,30,4
1996,11,3
1997,7,3
1998,0,3
1999,37,4
2000,14,4
2001,9,4
2002,25,5
2003,0,3
2004,29,5
2005,34,4
2006,0,3
2007,0,3
2008,14,4
2009,55,5
2010,0,3
2011,0,3
2012,36,6
2013,35,6
2014,72,9
2015,0,3
2016,40,7
2017,0,3
2018,4,4
2019,14,4
2020,0,3
2021,23,5
2022,9,4
2023,22,6
2024,17,3
2025,21,4
2026,10,3
2027,29,6
2028,8,3
2029,84,4
2030,9,3
2031,30,6
2032,17,4
2033,0,3
2034,3,4
2035,43,8
2036,12,4
2037,0,3
2038,0,3
2039,20,5
2040,21,4
2041,28,4
2042,15,5
2043,0,3
2044,17,6
2045,8,4
2046,0,3
2047,0,3
2048,52,5
2049,0,3
2050,0,3
2051,3,3
2052,44,7
2053,0,3
2054,7,4
2055,0,3
2056,0,3
2057,18,4
2058,16,3
2059,0,3
2060,0,3
2061,0,3
2062,24,6
2063,6,3
2064,23,5
2065,55,6
2066,28,7
2067,0,3
2068,0,3
2069,40,3
2070,0,3
2071,6,3
2072,33,5
2073,0,3
2074,2,3
2075,4,4
2076,0,3
2077,24,5
2078,0,3
2079,17,6
2080,3,4
2081,3,3
2082,5,3
2083,55,3
2084,0,3
2085,11,3
2086,0,3
2087,0,3
2088,23,6
2089,9,3
2090,0,3
2091,0,3
2092,37,7
2093,3,4
2094,6,4
2095,31,6
2096,9,4
2097,9,3
2098,0,3
2099,39,8
2100,12,4
2101,0,3
2102,0,3
2103,0,3
2104,1,3
2105,94,5
2106,13,4
2107,10,5
2108,12,4
2109,0,3
2110,6,3
2111,0,3
2112,1,3
2113,9,3
2114,0,3
2115,0,3
2116,29,6
2117,0,3
2118,8,4
2119,0,3
2120,0,3
2121,29,5
2122,0,3
2123,30,4
2124,11,5
2125,0,3
2126,0,3
2127,6,4
2128,21,6
2129,6,5
2130,13,4
2131,7,3
2132,1,3
2133,20,6
2134,0,3
2135,0,3
2136,17,4
2137,0,3
2138,124,4
2139,12,4
